Порядковый номер;Номер растения;Устьица;хромосомы
1;Н16/1;гаплоид;гаплоид
2;Н16/2;диплоид;диплоид
3;991/1;гаплоид;гаплоид
4;991/2;диплоид;гаплоид
5;991/3;диплоид;диплоид
6;991/4;диплоид;диплоид
7;991/5;диплоид;диплоид
8;991/6;гаплоид;гаплоид
9;991/7;гаплоид;гаплоид
10;991/8;гаплоид;диплоид
11;991/9;гаплоид;? (не получилось оценить)
12;991/10;диплоид?;диплоид?
13;991/11;диплоид?;диплоид?
14;991/12;гаплоид;диплоид?
15;991/13;диплоид;диплоид
16;446/1;диплоид;диплоид
17;446/2;гаплоид;гаплоид
18;446/3;диплоид;диплоид?
19;446/4;диплоид;?
20;446/5;диплоид;?
21;446/6;гаплоид;гаплоид
22;447/1;гаплоид;гаплоид
23;447/2;гаплоид;диплоид
24;447/3;гаплоид;гаплоид
25;447/3*;гаплоид;гаплоид
26;447/4;гаплоид;гаплоид
27;447/5;гаплоид;гаплоид
28;448/1;диплоид;диплоид
29;449/1;диплоид;диплоид
30;450/1;диплоид;диплоид
31;450/2;гаплоид;?
32;451/1;гаплоид;гаплоид
33;451/2;диплоид;гаплоид
34;451/3;диплоид;диплоид
35;451/4;диплоид;диплоид
36;451/5;диплоид;диплоид
37;451/6;диплоид;гаплоид
38;451/7;диплоид;диплоид
39;451/8;диплоид;гаплоид
40;451/9;гаплоид;гаплоид
41;451/10;диплоид?;диплоид?
42;451/11;гаплоид;?
43;451/12;диплоид;диплоид
44;451/13;гаплоид;гаплоид
45;451/14;диплоид? ;диплоид?
46;451/15;гаплоид;гаплоид
47;451/16;диплоид;диплоид? (возможно анеуплоид)
48;451/17;гаплоид;гаплоид
49;451/18;гаплоид;гаплоид
50;451/19;диплоид;диплоид
51;452/1;диплоид;гаплоид
52;452/2;диплоид;диплоид
53;452/3;гаплоид;гаплоид
54;452/4;диплоид;?
55;452/5;диплоид;диплоид
56;452/6;диплоид;диплоид
57;452/7;гаплоид;гаплоид
58;452/8;гаплоид;гаплоид
59;452/9;гаплоид;гаплоид
60;452/10;диплоид;диплоид? (возможно анеуплоид)
61;453/1;гаплоид;гаплоид
62;453/2;гаплоид;гаплоид
63;453/3;гаплоид;гаплоид
64;453/4;гаплоид;гаплоид
65;453/5;диплоид;?
66;453/6;диплоид;диплоид
67;453/7;диплоид;диплоид? (возможно анеуплоид)
68;453/8;гаплоид;гаплоид
69;454/1;диплоид?;гаплоид
70;454/2;гаплоид;гаплоид
71;454/3;гаплоид?;?
72;454/4;гаплоид;гаплоид
73;454/5;диплоид;диплоид
74;454/6;гаплоид;гаплоид
75;454/7;гаплоид;гаплоид
76;454/8;диплоид;гаплоид
77;454/9;диплоид;диплоид
78;454/10;диплоид;гаплоид
79;454/11;гаплоид;гаплоид
80;454/12;диплоид;?
81;454/13;гаплоид;гаплоид
82;454/14;диплоид;диплоид
83;454/15;диплоид;диплоид
84;454/16;диплоид;диплоид
85;454/17;гаплоид;гаплоид
86;454/18;диплоид?;гаплоид
87;454/19;диплоид;диплоид
88;454/20;диплоид;диплоид
89;454/21;диплоид;диплоид
90;454/22;гаплоид;гаплоид
91;454/23;гаплоид;гаплоид
92;454/24;гаплоид;гаплоид
93;454/25;гаплоид;гаплоид
94;454/26;гаплоид;гаплоид
95;454/27;диплоид;диплоид
96;454/28;гаплоид;гаплоид
97;454/29;диплоид;диплоид
98;454/30;диплоид;диплоид
99;454/31;диплоид;диплоид
100;454/32;диплоид;диплоид
101;454/33;гаплоид;гаплоид
102;454/34;диплоид;диплоид
103;454/35;гаплоид;гаплоид
104;454/36;гаплоид;гаплоид
105;454/37;диплоид;диплоид
106;454/38;гаплоид;диплоид? (возможно анеуплоид)
107;454/39;гаплоид;гаплоид
108;454/40;гаплоид;гаплоид
109;454/41;гаплоид;гаплоид
110;454/42;гаплоид;гаплоид
111;454/43;гаплоид;гаплоид
112;454/44;диплоид;диплоид
113;454/45;диплоид;диплоид
114;454/46;гаплоид;гаплоид
115;454/47;диплоид;диплоид
116;454/48;диплоид?;диплоид?
117;454/49;диплоид;диплоид
118;454/50;диплоид;диплоид
119;454/51;диплоид;диплоид
120;454/52;диплоид;диплоид
121;454/53;диплоид?;диплоид?
122;454/54;диплоид;диплоид
123;454/55;диплоид;диплоид
124;454/56;гаплоид;гаплоид
125;454/57;диплоид;диплоид
126;454/58;гаплоид;гаплоид
127;454/59;гаплоид;гаплоид
128;454/60;гаплоид;гаплоид
129;454/61;диплоид?;?
130;454/62;гаплоид;гаплоид
131;454/63;гаплоид;гаплоид
132;454/64;диплоид;диплоид
133;454/65;диплоид?;диплоид? (возможно анеуплоид)
134;454/66;гаплоид;?
135;454/67;диплоид;диплоид
136;454/68;гаплоид;гаплоид
137;454/69;;?
138;454/70;диплоид?;диплоид? (возможно анеуплоид)
139;454/71;диплоид;?
140;454/72;диплоид;?
141;454/73;гаплоид;гаплоид
142;454/74;гаплоид;гаплоид
143;454/75;гаплоид;гаплоид
144;454/76;гаплоид;диплоид
145;454/77;гаплоид;диплоид? (возможно анеуплоид)
146;454/78;гаплоид;?
147;454/79;гаплоид;гаплоид
148;454/80;гаплоид;гаплоид
149;454/81;диплоид?;?
150;454/82;гаплоид;?
151;454/83;диплоид;диплоид
152;454/84;диплоид;диплоид
153;454/85;диплоид;?
154;454/86;диплоид;диплоид
155;454/87;диплоид;?
